T1,T2,S1,S2,DIC1,DIC2,TA1,TA2,time,pH_surface,pCO2_surface,pH_deep,pCO2_deep
0.8146182871651444,12.158069018722541,35.51013115344678,34.0,1998.9451188165438,2099.681566724564,2301.532553456394,2399.6199816359103,390,8.425319298191514,140.55787558248494,8.237503045182542,246.6838244848744
0.5265197074886513,12.938444785177193,35.26826654501639,34.0,1998.9182426635682,2099.6733641460078,2301.5714587165407,2399.6103353208746,400,8.433392794731375,137.68560411329435,8.225197293311195,255.13290327399767
0.666254115067337,13.631960751009853,35.0184720348439,34.0,1998.8913750528145,2099.6651597006144,2301.6103445609133,2399.600693859779,410,8.434421156927886,137.5545481646137,8.214296506426908,262.84888199276213
1.2296909904797688,14.218116732474812,34.76813149528605,34.0,1998.8645159797798,2099.656953389424,2301.6492109992146,2399.5910572502025,420,8.428388811074587,140.15431394184515,8.205108487796455,269.5259402594
2.20017526017103,14.679586084039473,34.52464493918159,34.0,1998.8376654399626,2099.6487452134775,2301.6880580411466,2399.5814254897205,430,8.415537382335465,145.52804507045818,8.197890823521641,274.88478277762
3.5490196165141725,15.002727870136713,34.2952097771482,34.0,1998.8108234288652,2099.6405351738154,2301.7268856964024,2399.5717985759047,440,8.396347563950137,153.76467772439074,8.192844722389331,278.69156546007156
5.236352507775631,15.177990088457292,34.08660806367384,34.0,1998.7839899419873,2099.632323271475,2301.7656939746776,2399.5621765063333,450,8.371508095348657,164.98246979164162,8.190110277715206,280.7749897668907
7.212296734024745,15.200192025344204,33.90500602083091,34.0,1998.7571649748368,2099.6241095074956,2301.804482885653,2399.5525592785893,460,8.341876344914764,179.30303163108852,8.189763201658371,281.03949401044133
9.418443806160337,15.068677396291887,33.75577176619887,34.0,1998.7303485229186,2099.6158938829158,2301.843252439016,2399.542946890248,470,8.30843536401586,196.81520501779568,8.191813070547935,279.4728459038397
11.789580488202004,14.787333745564856,33.64331663247415,34.0,1998.7035405817453,2099.6076763987744,2301.8820026444378,2399.5333393388923,480,8.272251642688662,217.52898991915708,8.1962031034509,276.14712619474443
14.255616485314167,14.364477531476657,33.570964769444466,34.0,1998.6767411468284,2099.599457056103,2301.9207335115925,2399.5237366221036,490,8.234436471781002,241.32149654974265,8.202811476873645,271.2129707855328
16.743656299748196,13.812608293518764,33.54085488272071,34.0,1998.649950213686,2099.5912358559394,2301.9594450501463,2399.514138737467,500,8.196112248157565,267.87962740018634,8.211454158725184,264.8878418784063
19.180154006252685,13.148039168471449,33.553877014108714,34.0,1998.6231677778321,2099.5830127993195,2301.9981372697603,2399.504545682566,510,8.158383680876637,296.64757483835217,8.221889227269202,257.43985441049574
21.493087253248508,12.390414677636834,33.609646232197726,34.0,1998.5963938347875,2099.5747878872794,2302.036810180091,2399.4949574549833,520,8.122312967941234,326.79048647222476,8.233822627585493,249.16915679378107
23.614086227636914,11.56213003919372,33.706514010825046,34.0,1998.5696283800753,2099.5665611208556,2302.0754637907967,2399.48537405231,530,8.088897725284257,357.18753262986354,8.246915308732351,240.38898864044754
25.480454652464633,10.687669170428483,33.84161695919739,34.0,1998.5428714092184,2099.5583325010753,2302.1140981115173,2399.47579547213,540,8.05905067918136,386.46658594054315,8.26079167622641,231.40832640361626
27.03702308493333,9.792880944918664,34.01096146518754,34.0,1998.5161229177454,2099.550102028982,2302.1527131518965,2399.4662217120363,550,8.033580661480533,413.08761715096466,8.275049280768453,222.51756155472526
28.23777967199585,8.90421511787317,34.20954173704491,34.0,1998.4893829011864,2099.5418697056007,2302.191308921576,2399.4566527696165,560,8.013175017131452,435.47268583063027,8.289269637152177,213.97805464880875
29.04723031950563,8.047940457024312,34.43148778661126,34.0,1998.4626513550713,2099.533635531967,2302.229885430186,2399.447088642466,570,7.99838394092209,452.168737497413,8.30303002147776,206.01579497881136
29.441447837413566,7.249368260288263,34.670238935597276,34.0,1998.4359282749338,2099.525399509111,2302.268442687353,2399.4375293281746,580,7.989607441481989,462.01854850805586,8.315916021487437,198.81887211341595
29.408779240862728,6.532104149845383,34.91873775144122,34.0,1998.4092136563097,2099.517161638064,2302.306980702703,2399.427974824337,590,7.987085592053654,464.30895500992636,8.327534522871925,192.53808823562906
28.95019020650163,5.917350300725113,35.16963866184605,34.0,1998.3825074947392,2099.5089219198585,2302.3454994858553,2399.41842512855,600,7.990892580206654,458.86681895915,8.3375267055698,187.28983183389843
28.079236527946808,5.423278704782351,35.415525089727815,34.0,1998.3558097857647,2099.5006803555225,2302.3839990464216,2399.408880238408,610,8.000934862313123,446.08259765997616,8.34558052221006,183.1602744689665
26.821663421025125,5.064494014194686,35.64912868164706,34.0,1998.3291205249275,2099.492436946089,2302.4224793940116,2399.3993401515095,620,8.016953495297525,426.8566115806396,8.35144205365843,180.21001015723368
25.214644459229095,4.851601825301731,35.86354417156456,34.0,1998.302439707774,2099.4841916925843,2302.4609405382266,2399.3898048654573,630,8.038530448684318,402.47973750552103,8.354925109633797,178.4783878122134
23.305682788216917,4.790895187253768,36.05243348012765,34.0,1998.2757673298545,2099.4759445960353,2302.4993824886715,2399.380274377847,640,8.065098404398135,374.47335626321376,8.355918479947167,177.9869551813087
21.15120690773898,4.884168575257775,36.21021307969312,34.0,1998.2491033867177,2099.467695657472,2302.5378052549363,2399.3707486862822,650,8.095953312770119,344.4193437414954,8.354390352933816,178.74160979813863
18.81490266450886,5.128664847847632,36.332219039023514,34.0,1998.2224478739183,2099.459444877924,2302.5762088466136,2399.361227788365,660,8.130268904761815,313.80874779819845,8.350389591411371,180.73322625544395
16.365830712689714,5.517156747480871,36.41484488802454,34.0,1998.1958007870105,2099.451192258412,2302.614593273284,2399.3517116816975,670,8.16711259553998,283.9292984119438,8.344043774957605,183.93669527637593
13.87638509622191,6.038160536618983,36.45564822422272,34.0,1998.1691621215516,2099.442937799972,2302.652958544533,2399.3422003638866,680,8.205462770873412,255.80056184352486,8.335554148261258,188.30847394603518
11.420153296965719,6.676275454281686,36.45342290970041,34.0,1998.1425318731026,2099.4346815036206,2302.6913046699337,2399.3326938325345,690,8.244228199341363,230.15499970658783,8.325187826394236,193.78291414848846
9.069741002131613,7.412638959775155,36.40823472430047,34.0,1998.115910037227,2099.4264233703857,2302.7296316590555,2399.323192085254,700,8.282270985734721,207.4558788975122,8.313267770077715,200.2678110769864
6.894625896895468,8.225484305224938,36.32141942112897,34.0,1998.0892966094884,2099.4181634012953,2302.767939521464,2399.3136951196548,710,8.318434742070139,187.9396650479184,8.300161139153143,207.63979064204156
4.9591039191037405,9.090783955930062,36.195543241979436,34.0,1998.0626915854557,2099.4099015973698,2302.8062282667206,2399.3042029333405,720,8.351579240906908,171.67062197905537,8.286266655790014,215.74031715700283
3.320388685851938,9.98295983869167,36.03432705986524,34.0,1998.036094960695,2099.401637959634,2302.8444979043807,2399.2947155239253,730,8.380621659591954,158.59757497964685,8.272001569350524,224.3732215983457
2.026920269558864,10.875639424822367,35.842536390735795,34.0,1998.009506730781,2099.3933724891103,2302.8827484439967,2399.285232889022,740,8.404582811609874,148.6058974842995,8.257788730741597,233.30468710357954
1.1169333201103162,11.742435296512761,35.62584052579551,34.0,1997.9829268912868,2099.385105186822,2302.920979895115,2399.2757550262427,750,8.422634920139112,141.560798445339,8.244044178546584,242.26654057124026
0.6173268573713168,12.55772515300932,35.39064494850205,34.0,1997.956355437792,2099.3768360537915,2302.95919226728,2399.2662819332036,760,8.434146074584293,137.34037605923947,8.231165533601521,250.9634548466287
0.5428691418984486,13.297409200124177,35.143901989922185,34.0,1997.9297923658726,2099.368565091042,2302.9973855700255,2399.2568136075174,770,8.438716021406062,135.8584534935604,8.219521408860533,259.08425556770806
0.8957611277746549,13.939622535160398,34.89290531930332,34.0,1997.9032376711104,2099.3602922995897,2303.0355598128863,2399.2473500468036,780,8.436198631474182,137.07794257345316,8.20944197526534,266.3169769765829
1.6655714033034144,14.465381469304793,34.645074344547666,34.0,1997.8766913490883,2099.352017680454,2303.0737150053887,2399.237891248679,790,8.426708160529076,141.01554570871716,8.201210782241,272.3666910343691
2.8295445413581377,14.859144680695799,34.40773489633985,34.0,1997.8501533953968,2099.3437412346602,2303.1118511570544,2399.2284372107624,800,8.410608847806426,147.73822783434989,8.195057908244982,276.97455073064543
4.353273744026528,15.109272612718915,34.187902678190184,34.0,1997.8236238056195,2099.3354629632277,2303.1499682774033,2399.2189879306775,810,8.388489860410642,157.35132174926164,8.191154504707551,279.9360671130803
6.191717901363458,15.208371537200774,33.99207588350319,34.0,1997.7971025753488,2099.327182867172,2303.1880663759484,2399.20954340604,820,8.361129482006312,169.977635368827,8.189608788420042,281.11649413372504
8.290532996896204,15.153512111127789,33.826043110480974,34.0,1997.770589700179,2099.318900947511,2303.2261454621967,2399.2001036344773,830,8.329453360275942,185.7267751675055,8.190463527438531,280.4613946458578
10.587678504974823,14.946315967351365,33.6947122524283,34.0,1997.7440851757037,2099.310617205263,2303.2642055456527,2399.1906686136144,840,8.294491469842395,204.65434985459848,8.19369505139093,278.0010018488645
13.015251294345674,14.592907779648334,33.60196542151088,34.0,1997.7175889975229,2099.3023316414447,2303.302246635815,2399.1812383410725,850,8.257337416721013,226.7120022238229,8.199213798995585,273.847790597129
15.501492831184185,14.10373421870438,33.55054419425184,34.0,1997.6911011612333,2099.294044257073,2303.3402687421803,2399.1718128144835,860,8.219112206409271,251.69145935214374,8.206866395668913,268.18758556130564
17.97291034692589,13.493255150498355,33.54196857112584,34.0,1997.664621662441,2099.285755053165,2303.3782718742355,2399.1623920314737,870,8.180933076479363,279.16888033232993,8.216439235197353,261.2653828213275
20.3564492679073,12.779516205817705,33.57649204572663,34.0,1997.6381504967494,2099.2774640307302,2303.416256041467,2399.152975989665,880,8.14388683372124,308.4592065517889,8.227663524021638,253.36768877318073
22.58165269259343,11.983615355395852,33.65309411153851,34.0,1997.611687659764,2099.269171190793,2303.4542212533543,2399.143564686693,890,8.109006545613601,338.5929633737894,8.240221735626669,244.80348162755027
24.582744081970635,11.129079258759921,33.76951042781913,34.0,1997.5852331470962,2099.2608765343634,2303.49216751937,2399.134158120189,900,8.077250427034253,368.3285861442916,8.253755414143065,235.88585028960583
26.30057160691628,10.24116781934663,33.92229975402471,34.0,1997.5587869543594,2099.2525800624544,2303.5300948489903,2399.124756287786,910,8.049482175044659,396.21041353231607,8.267874256043145,226.91601307894265
27.68435664811989,9.346127509578185,34.106945670272424,34.0,1997.5323490771666,2099.244281776078,2303.568003251679,2399.1153591871143,920,8.026452586478962,420.6753024148607,8.28216637950143,218.17086902740027
28.693194807416667,8.470415533484159,34.317990080368865,34.0,1997.5059195111337,2099.2359816762514,2303.605892736894,2399.1059668158086,930,8.008782802648055,440.2001399408088,8.296209655193472,209.89461268045932
29.29726505267656,7.63991774676404,34.54919455829957,34.0,1997.4794982518786,2099.2276797639825,2303.6437633140936,2399.0965791715093,940,7.9969498234763625,453.47086770040534,8.309583913521566,202.29436432434701
29.478711195202916,6.879183488433609,34.79372474856625,34.0,1997.4530852950236,2099.219376040286,2303.681614992731,2399.08719625185,950,7.991274998398201,459.5446866022705,8.321883759006807,195.53931295691413
